PROVINSI,MMR 
ACEH,201 
SUMATERA UTARA,195 
SUMATERA BARAT,178 
RIAU,158 
JAMBI,177 
SUMATERA SELATAN,175 
BENGKULU,179 
LAMPUNG,192 
KEPULAUAN BANGKA BELITUNG,198 
KEPULAUAN RIAU,142 
DKI JAKARTA,48 
JAWA BARAT,187 
JAWA TENGAH,183 
DI YOGYAKARTA,58 
JAWA TIMUR,184 
BANTEN,127 
BALI,85 
NUSA TENGGARA BARAT,257 
NUSA TENGGARA TIMUR,316 
KALIMANTAN BARAT,246 
KALIMANTAN TENGAH,200 
KALIMANTAN SELATAN,224 
KALIMANTAN TIMUR,177 
KALIMANTAN UTARA,194 
SULAWESI UTARA,230 
SULAWESI TENGAH,264 
SULAWESI SELATAN,192 
SULAWESI TENGGARA,226 
GORONTALO,266 
SULAWESI BARAT,274 
MALUKU,261 
MALUKU UTARA,255 
PAPUA BARAT,343 
PAPUA,565 
